"path","name","extension","directory","size_bytes","tracked","ignored","file_type","role","generated","source_of_truth","possible_duplicate","possible_obsolete","evidence","recommended_action","notes"
"artifacts/h26-consolidation/handbook-library/oceancube/Meta/features.rds","features.rds",".rds","artifacts/h26-consolidation/handbook-library/oceancube/Meta",123,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h26-consolidation/handbook-library/oceancube/Meta/hsearch.rds","hsearch.rds",".rds","artifacts/h26-consolidation/handbook-library/oceancube/Meta",1129,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h26-consolidation/handbook-library/oceancube/Meta/links.rds","links.rds",".rds","artifacts/h26-consolidation/handbook-library/oceancube/Meta",473,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h26-consolidation/handbook-library/oceancube/Meta/nsInfo.rds","nsInfo.rds",".rds","artifacts/h26-consolidation/handbook-library/oceancube/Meta",451,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h26-consolidation/handbook-library/oceancube/Meta/package.rds","package.rds",".rds","artifacts/h26-consolidation/handbook-library/oceancube/Meta",1205,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h26-consolidation/handbook-library/oceancube/Meta/Rd.rds","Rd.rds",".rds","artifacts/h26-consolidation/handbook-library/oceancube/Meta",1223,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h26-consolidation/handbook-library/oceancube/Meta/vignette.rds","vignette.rds",".rds","artifacts/h26-consolidation/handbook-library/oceancube/Meta",343,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h26-consolidation/handbook-library/oceancube/NAMESPACE","NAMESPACE","","artifacts/h26-consolidation/handbook-library/oceancube",696,FALSE,TRUE,"metadata","package or release metadata",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h26-consolidation/handbook-library/oceancube/NEWS.md","NEWS.md",".md","artifacts/h26-consolidation/handbook-library/oceancube",1673,FALSE,TRUE,"documentation","reference or planning documentation",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h26-consolidation/handbook-library/oceancube/R/oceancube","oceancube","","artifacts/h26-consolidation/handbook-library/oceancube/R",1058,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h26-consolidation/handbook-library/oceancube/R/oceancube.rdb","oceancube.rdb",".rdb","artifacts/h26-consolidation/handbook-library/oceancube/R",314643,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h26-consolidation/handbook-library/oceancube/R/oceancube.rdx","oceancube.rdx",".rdx","artifacts/h26-consolidation/handbook-library/oceancube/R",3049,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h26-consolidation/hito-26-informe.md","hito-26-informe.md",".md","artifacts/h26-consolidation",13834,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h26-consolidation/log-before.txt","log-before.txt",".txt","artifacts/h26-consolidation",134,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,FALSE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","relocate",""
"artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/build/vignette.rds","vignette.rds",".rds","artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/build",379,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/CODE_OF_CONDUCT.md","CODE_OF_CONDUCT.md",".md","artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube",93,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/CONTRIBUTING.md","CONTRIBUTING.md",".md","artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube",130,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/DESCRIPTION","DESCRIPTION","","artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube",1246,FALSE,TRUE,"metadata","package or release metadata",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/inst/architecture/oceancube-spatind-boundary.md","oceancube-spatind-boundary.md",".md","artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/inst/architecture",5428,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/inst/CITATION","CITATION","","artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/inst",121,FALSE,TRUE,"metadata","package or release metadata",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/inst/doc/get-started.html","get-started.html",".html","artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/inst/doc",11230,FALSE,TRUE,"website","rendered website output",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/inst/doc/get-started.R","get-started.R",".R","artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/inst/doc",341,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/inst/doc/get-started.Rmd","get-started.Rmd",".Rmd","artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/inst/doc",760,FALSE,TRUE,"artifact","development or certification artifact",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
"artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/inst/doc/oceancube-architecture.html","oceancube-architecture.html",".html","artifacts/h26-consolidation/main-check/oceancube.Rcheck/00_pkg_src/oceancube/inst/doc",13532,FALSE,TRUE,"website","rendered website output",TRUE,"reproducible source should be identified before cleanup",FALSE,TRUE,"git ls-files: not tracked; git ignore rules: ignored; path/type indicates generated or development output","review","No deletion decision without human review."
